timestamp,turbidity_NTU,conductivity_uScm,pH,tempC,flow_m3h,dP_bar,SDI,MFI,NO3_feed_mgL,SO4_feed_mgL,TOC_feed_mgL,NO3_permeate_mgL,SO4_permeate_mgL,TOC_permeate_mgL,NPF,NSP,NDP,MHI,systemEvent,economicImpact_EUR,timeSinceLastCIP_h
2025-01-01T11:40:00.000Z,0.410,2188,7.28,22.3,99.8,1.250,2.89,3.96,28.3,252.7,2.37,4.24,4.82,0.056,0.919,0.673,1.041,0.928,,7.66,11.7
2025-01-01T11:45:00.000Z,0.372,2017,7.24,23.4,102.9,1.273,2.85,3.59,27.7,260.9,2.51,2.51,3.82,0.093,0.980,0.529,1.061,0.963,,8.17,11.8
2025-01-01T11:50:00.000Z,0.392,2183,7.24,23.5,104.6,1.251,2.59,4.00,29.7,275.6,1.92,3.50,3.75,0.198,1.000,0.536,1.043,0.984,,8.34,11.8
2025-01-01T11:55:00.000Z,0.316,2241,7.19,22.4,99.5,1.255,2.64,3.46,24.7,269.3,1.93,2.31,1.27,0.112,0.920,0.237,1.046,0.926,,7.66,11.9
2025-01-01T12:00:00.000Z,0.369,2195,7.26,23.7,100.1,1.244,2.71,4.60,26.4,280.9,2.15,1.22,3.79,0.134,0.963,0.412,1.037,0.961,,8.03,12.0
2025-01-01T12:05:00.000Z,0.292,2007,7.15,22.7,99.6,1.250,2.97,4.02,24.6,261.8,2.02,2.67,6.05,0.207,0.930,0.762,1.042,0.936,,7.75,12.1
2025-01-01T12:10:00.000Z,0.345,2121,7.15,23.2,99.0,1.246,2.68,3.61,27.7,255.1,2.03,4.15,1.58,0.267,0.940,0.384,1.038,0.943,,7.83,12.2
2025-01-01T12:15:00.000Z,0.308,2130,7.14,23.5,103.8,1.279,3.02,4.46,24.5,267.5,2.31,2.52,4.09,0.072,0.991,0.526,1.066,0.969,,8.26,12.3
2025-01-01T12:20:00.000Z,0.367,2153,7.13,21.9,104.2,1.230,2.51,3.71,27.8,263.2,2.08,2.13,2.69,0.021,0.949,0.368,1.025,0.955,,7.91,12.3
2025-01-01T12:25:00.000Z,0.341,2087,7.22,22.2,100.2,1.261,3.06,3.48,28.2,266.6,2.03,1.17,4.68,0.105,0.921,0.516,1.051,0.924,,7.67,12.4
2025-01-01T12:30:00.000Z,0.367,1910,7.20,23.4,95.9,1.316,2.71,3.49,27.8,238.1,1.86,2.29,2.24,0.019,0.914,0.379,1.096,0.904,,7.62,12.5
2025-01-01T12:35:00.000Z,0.346,2244,7.18,23.5,99.3,1.291,2.94,4.08,27.5,271.9,2.24,3.82,4.92,0.022,0.951,0.643,1.076,0.937,,7.92,12.6
2025-01-01T12:40:00.000Z,0.357,2242,7.23,23.6,98.1,1.277,2.78,4.35,28.1,264.8,1.59,3.03,0.53,0.049,0.940,0.209,1.064,0.934,,7.83,12.7
2025-01-01T12:45:00.000Z,0.332,2346,7.17,22.9,100.4,1.269,2.93,4.04,27.4,268.5,2.01,2.26,0.54,0.090,0.943,0.161,1.057,0.939,,7.86,12.8
2025-01-01T12:50:00.000Z,0.288,1996,7.14,21.7,97.2,1.268,2.59,3.71,30.5,261.1,1.74,1.69,4.12,0.060,0.881,0.514,1.056,0.896,,7.34,12.8
2025-01-01T12:55:00.000Z,0.340,1966,7.15,22.0,100.7,1.277,2.98,3.96,28.2,265.9,1.97,2.37,3.86,0.158,0.921,0.537,1.064,0.921,,7.68,12.9
2025-01-01T13:00:00.000Z,0.341,2106,7.15,23.0,100.3,1.280,3.00,4.13,27.3,250.7,1.88,1.83,4.77,0.088,0.945,0.557,1.067,0.937,,7.88,13.0
2025-01-01T13:05:00.000Z,0.290,2239,7.16,21.3,98.5,1.282,2.88,3.65,27.5,257.1,2.51,2.55,2.83,0.175,0.882,0.390,1.068,0.892,,7.35,13.1
2025-01-01T13:10:00.000Z,0.398,2228,7.17,22.3,98.6,1.281,2.51,3.99,27.7,266.9,2.00,2.16,4.85,0.140,0.910,0.551,1.067,0.912,,7.59,13.2
2025-01-01T13:15:00.000Z,0.328,2701,7.28,22.4,99.9,1.286,2.43,3.73,28.2,249.6,2.11,0.28,2.48,0.110,0.924,0.197,1.071,0.920,,7.70,13.3
2025-01-01T13:20:00.000Z,0.342,2098,7.17,21.2,100.2,1.243,2.84,4.09,27.1,266.5,2.02,1.77,2.95,0.020,0.894,0.383,1.036,0.912,,7.45,13.3
2025-01-01T13:25:00.000Z,0.307,2191,7.10,22.2,99.5,1.295,2.90,4.50,27.9,251.2,1.99,2.35,1.53,0.020,0.914,0.268,1.080,0.910,,7.61,13.4
2025-01-01T13:30:00.000Z,0.353,2074,7.10,21.5,100.5,1.293,3.14,3.57,28.2,266.9,2.24,2.05,3.91,0.137,0.905,0.496,1.078,0.902,,7.54,13.5
2025-01-01T13:35:00.000Z,0.363,2193,7.20,21.4,99.5,1.289,3.29,3.86,26.5,260.8,1.61,1.60,3.20,0.025,0.893,0.380,1.074,0.891,,7.44,13.6
2025-01-01T13:40:00.000Z,0.335,2175,7.23,21.5,99.4,1.263,2.59,3.67,28.2,254.3,1.89,1.30,2.70,0.067,0.894,0.321,1.053,0.906,,7.45,13.7
2025-01-01T13:45:00.000Z,0.362,2407,7.12,21.7,98.4,1.273,3.07,4.73,31.7,253.4,1.57,2.61,4.37,0.016,0.892,0.493,1.061,0.900,,7.43,13.8
2025-01-01T13:50:00.000Z,0.338,2390,7.19,21.5,98.8,1.253,2.76,3.87,25.4,267.7,1.66,2.70,0.54,0.165,0.889,0.180,1.044,0.905,,7.41,13.8
2025-01-01T13:55:00.000Z,0.338,2390,7.19,21.5,98.8,1.253,2.76,3.87,29.8,261.0,1.56,2.16,4.31,0.016,0.889,0.469,1.044,0.905,,7.41,13.9
2025-01-01T14:00:00.000Z,0.271,2014,7.19,20.5,99.5,1.283,2.96,3.50,32.3,269.3,1.83,2.26,1.74,0.018,0.869,0.308,1.069,0.882,,7.24,14.0
2025-01-01T14:05:00.000Z,0.330,2062,7.19,21.0,97.8,1.297,3.08,4.41,33.1,253.0,1.80,3.45,2.15,0.184,0.866,0.409,1.081,0.875,,7.22,14.1
2025-01-01T14:10:00.000Z,0.367,2329,7.16,20.1,103.5,1.274,2.62,4.35,26.8,248.9,1.66,1.37,6.07,0.135,0.893,0.592,1.062,0.902,,7.44,14.2
2025-01-01T14:15:00.000Z,0.304,2166,7.25,20.9,102.0,1.277,2.82,4.70,28.8,250.5,1.78,1.61,0.94,0.036,0.903,0.176,1.064,0.908,,7.52,14.3
2025-01-01T14:20:00.000Z,0.340,2171,7.24,20.9,100.4,1.282,2.80,4.54,36.2,270.2,2.10,1.62,5.68,0.093,0.888,0.613,1.068,0.896,,7.40,14.3
2025-01-01T14:25:00.000Z,0.321,2301,7.10,20.0,99.6,1.232,2.92,4.65,30.7,264.8,1.98,1.95,4.41,0.094,0.857,0.485,1.027,0.890,,7.14,14.4
2025-01-01T14:30:00.000Z,0.241,2246,7.20,21.2,96.7,1.279,2.92,4.48,27.8,262.5,2.22,0.79,0.52,0.022,0.861,0.100,1.066,0.878,,7.18,14.5
2025-01-01T14:35:00.000Z,0.262,2385,7.26,20.8,98.2,1.295,2.82,4.48,27.8,242.1,2.09,1.18,3.37,0.228,0.866,0.342,1.079,0.876,,7.22,14.6
2025-01-01T14:40:00.000Z,0.321,2285,7.09,20.7,101.1,1.236,3.09,3.96,30.3,242.8,2.44,1.65,5.83,0.106,0.888,0.597,1.030,0.909,,7.40,14.7
2025-01-01T14:45:00.000Z,0.259,1930,7.17,19.7,99.6,1.234,2.77,5.18,30.8,262.3,2.18,2.20,2.88,0.073,0.849,0.436,1.028,0.882,,7.08,14.8
2025-01-01T14:50:00.000Z,0.344,2307,7.18,19.7,100.2,1.238,2.87,4.24,29.6,256.9,2.08,2.14,1.30,0.071,0.854,0.224,1.032,0.886,,7.12,14.8
2025-01-01T14:55:00.000Z,0.390,2220,7.21,20.4,99.5,1.247,2.84,4.29,39.5,260.1,2.49,3.93,2.17,0.134,0.865,0.408,1.039,0.891,,7.21,14.9
2025-01-01T15:00:00.000Z,0.328,2535,7.22,19.3,102.2,1.253,2.78,4.02,25.7,262.3,1.69,2.23,7.12,0.017,0.860,0.667,1.044,0.885,,7.17,15.0
2025-01-01T15:05:00.000Z,0.349,2356,7.14,20.7,101.1,1.307,2.95,4.66,29.1,267.9,2.34,1.39,0.64,0.267,0.887,0.125,1.089,0.888,,7.39,15.1
2025-01-01T15:10:00.000Z,0.274,2436,7.30,20.5,103.2,1.257,2.67,4.66,29.7,259.7,1.96,1.54,3.87,0.022,0.900,0.393,1.048,0.912,,7.50,15.2
2025-01-01T15:15:00.000Z,0.340,2342,7.20,20.0,99.8,1.261,2.98,4.31,30.9,267.4,1.59,2.08,4.74,0.113,0.857,0.511,1.051,0.881,,7.14,15.3
2025-01-01T15:20:00.000Z,0.327,2296,7.16,20.1,100.5,1.251,2.58,4.07,25.7,266.4,1.27,2.95,2.31,0.144,0.867,0.355,1.042,0.891,,7.22,15.3
2025-01-01T15:25:00.000Z,0.308,2314,7.18,20.3,100.1,1.257,3.19,4.43,29.5,271.1,1.68,1.75,2.50,0.029,0.870,0.307,1.048,0.887,,7.25,15.4
2025-01-01T15:30:00.000Z,0.336,2127,7.17,19.8,101.0,1.311,2.83,3.92,24.1,254.3,1.39,1.89,3.93,0.093,0.863,0.476,1.093,0.869,,7.19,15.5
2025-01-01T15:35:00.000Z,0.392,2356,7.22,19.9,99.8,1.293,2.76,3.50,27.1,269.7,1.56,1.11,4.09,0.166,0.857,0.404,1.077,0.871,,7.14,15.6
2025-01-01T15:40:00.000Z,0.328,2166,7.22,19.4,102.3,1.282,2.85,4.25,30.8,260.3,1.45,2.38,3.21,0.113,0.864,0.428,1.068,0.879,,7.20,15.7
2025-01-01T15:45:00.000Z,0.248,2348,7.10,20.0,101.9,1.288,2.88,3.26,30.0,257.2,1.65,2.47,0.51,0.017,0.877,0.170,1.074,0.886,,7.31,15.8
2025-01-01T15:50:00.000Z,0.297,2485,7.24,19.3,95.0,1.280,2.93,4.10,27.3,262.9,2.22,2.05,4.03,0.251,0.800,0.423,1.067,0.835,,6.67,15.8
2025-01-01T15:55:00.000Z,0.335,2003,7.16,19.0,97.8,1.295,2.75,3.93,23.8,254.9,1.76,2.94,4.11,0.110,0.816,0.587,1.079,0.842,,6.80,15.9
2025-01-01T16:00:00.000Z,0.284,2186,7.20,18.9,99.7,1.260,2.74,4.42,23.0,246.9,1.74,1.66,1.38,0.110,0.829,0.217,1.050,0.861,,6.90,16.0
2025-01-01T16:05:00.000Z,0.308,2311,7.19,19.6,94.1,1.296,2.76,4.66,24.9,251.6,1.54,0.28,3.56,0.139,0.800,0.323,1.080,0.830,,6.67,16.1
2025-01-01T16:10:00.000Z,0.298,2099,7.26,19.6,102.8,1.317,2.47,3.94,26.6,261.0,1.77,2.78,0.52,0.116,0.874,0.208,1.097,0.876,,7.29,16.2
2025-01-01T16:15:00.000Z,0.328,2112,7.23,18.6,98.5,1.339,2.92,4.38,26.5,232.7,1.69,0.77,0.74,0.162,0.812,0.114,1.116,0.825,,6.77,16.3
2025-01-01T16:20:00.000Z,0.283,2568,7.17,19.2,101.3,1.290,3.13,3.89,27.0,263.8,1.92,0.27,3.52,0.222,0.850,0.287,1.075,0.864,,7.08,16.3
2025-01-01T16:25:00.000Z,0.308,2104,7.16,18.7,97.5,1.286,2.97,4.95,24.0,272.1,1.12,1.14,2.29,0.112,0.805,0.283,1.072,0.837,,6.71,16.4
2025-01-01T16:30:00.000Z,0.297,2442,7.22,18.9,100.0,1.291,2.63,4.35,28.4,266.1,1.34,1.38,0.84,0.016,0.833,0.136,1.076,0.854,,6.94,16.5
2025-01-01T16:35:00.000Z,0.297,2442,7.22,18.9,100.0,1.291,2.63,4.35,27.2,261.3,1.44,1.86,0.72,0.091,0.833,0.150,1.076,0.854,,6.94,16.6
2025-01-01T16:40:00.000Z,0.303,2301,7.23,19.1,96.5,1.304,2.79,4.32,26.9,258.1,2.28,2.29,2.20,0.045,0.806,0.310,1.087,0.832,,6.72,16.7
2025-01-01T16:45:00.000Z,0.315,2295,7.32,19.0,102.8,1.282,2.64,3.59,24.7,244.8,2.33,1.07,3.58,0.181,0.858,0.368,1.069,0.875,,7.15,16.8
2025-01-01T16:50:00.000Z,0.303,2321,7.19,18.3,102.2,1.259,3.13,3.76,24.9,251.9,1.85,2.41,3.18,0.157,0.833,0.399,1.049,0.862,,6.94,16.8
2025-01-01T16:55:00.000Z,0.308,2108,7.20,18.5,97.6,1.292,2.60,4.34,28.5,268.4,2.02,2.24,4.90,0.044,0.801,0.592,1.077,0.832,,6.68,16.9
2025-01-01T17:00:00.000Z,0.246,2452,7.19,18.8,101.7,1.273,2.40,4.81,25.2,280.6,1.48,1.62,3.54,0.069,0.844,0.368,1.061,0.868,,7.03,17.0
2025-01-01T17:05:00.000Z,0.259,1838,7.16,18.1,98.6,1.263,3.06,4.52,27.7,279.1,1.95,0.59,0.59,0.106,0.800,0.103,1.052,0.839,,6.67,17.1
2025-01-01T17:10:00.000Z,0.315,1996,7.15,18.0,98.8,1.260,3.11,3.48,25.7,263.0,1.39,0.99,4.63,0.018,0.798,0.523,1.050,0.837,,6.65,17.2
2025-01-01T17:15:00.000Z,0.347,2205,7.27,18.9,100.1,1.275,2.90,4.58,27.3,240.0,1.66,1.28,0.76,0.128,0.832,0.139,1.063,0.859,,6.93,17.3
2025-01-01T17:20:00.000Z,0.321,2123,7.09,17.5,101.2,1.254,2.90,3.86,29.7,265.5,1.38,2.16,5.67,0.076,0.807,0.657,1.045,0.848,,6.72,17.3
2025-01-01T17:25:00.000Z,0.297,2300,7.27,18.4,99.2,1.332,2.82,3.46,28.2,248.3,2.12,1.42,2.98,0.021,0.813,0.333,1.110,0.828,,6.77,17.4
2025-01-01T17:30:00.000Z,0.314,2274,7.16,18.3,102.0,1.316,2.90,3.75,24.8,254.0,1.64,2.46,1.61,0.168,0.833,0.272,1.097,0.847,,6.94,17.5
2025-01-01T17:35:00.000Z,0.268,2358,7.25,18.0,101.6,1.285,2.65,3.88,28.5,287.9,2.13,2.84,1.97,0.147,0.822,0.312,1.071,0.849,,6.85,17.6
2025-01-01T17:40:00.000Z,0.296,2068,7.13,18.0,101.2,1.274,2.71,4.03,26.6,259.0,1.34,2.09,3.07,0.062,0.818,0.418,1.062,0.850,,6.82,17.7
2025-01-01T17:45:00.000Z,0.342,2055,7.31,17.9,99.4,1.305,2.79,3.46,25.5,269.4,2.30,2.52,2.73,0.131,0.801,0.412,1.087,0.828,,6.67,17.8
2025-01-01T17:50:00.000Z,0.310,2366,7.16,17.6,98.8,1.261,2.91,3.91,26.8,273.0,1.52,1.85,3.14,0.170,0.789,0.359,1.051,0.833,,6.57,17.8
2025-01-01T17:55:00.000Z,0.283,2149,7.08,18.0,103.7,1.275,2.85,3.65,27.2,263.7,1.67,1.92,4.59,0.108,0.839,0.535,1.062,0.864,,6.99,17.9
2025-01-01T18:00:00.000Z,0.290,2082,7.07,17.1,100.2,1.308,2.81,3.55,24.7,273.3,1.97,2.30,3.58,0.094,0.787,0.477,1.090,0.817,,6.56,18.0
2025-01-01T18:05:00.000Z,0.307,2133,7.28,17.3,99.7,1.308,2.69,4.57,25.7,254.9,1.55,2.10,1.65,0.016,0.789,0.273,1.090,0.819,,6.58,18.1
2025-01-01T18:10:00.000Z,0.585,2384,7.18,17.2,102.0,1.240,3.17,4.28,25.8,255.9,2.01,0.97,7.37,0.020,0.803,0.668,1.033,0.846,,6.69,18.2
2025-01-01T18:15:00.000Z,0.287,2071,7.13,17.7,102.1,1.281,2.62,4.12,25.6,267.1,2.11,2.13,0.53,0.253,0.817,0.175,1.067,0.847,,6.81,18.3
2025-01-01T18:20:00.000Z,0.275,2314,7.18,17.6,96.6,1.318,2.81,3.15,28.3,273.0,1.89,3.29,4.74,0.080,0.771,0.580,1.099,0.803,,6.43,18.3
2025-01-01T18:25:00.000Z,0.312,2167,7.31,17.5,102.8,1.303,2.68,3.28,29.7,280.2,1.26,1.42,8.81,0.022,0.818,0.891,1.086,0.840,,6.82,18.4
2025-01-01T18:30:00.000Z,0.368,1943,7.26,16.7,97.1,1.323,2.80,4.15,24.2,276.6,2.18,2.47,8.74,0.149,0.753,1.052,1.103,0.789,,6.28,18.5
2025-01-01T18:35:00.000Z,0.296,2191,7.26,17.3,100.2,1.277,2.95,4.23,28.4,254.3,1.84,2.58,2.27,0.262,0.793,0.349,1.064,0.831,,6.61,18.6
2025-01-01T18:40:00.000Z,0.299,2047,7.23,17.5,105.0,1.318,2.97,4.83,27.9,252.3,1.86,1.36,5.21,0.117,0.835,0.589,1.099,0.847,,6.95,18.7
2025-01-01T18:45:00.000Z,0.276,2406,7.20,16.9,101.7,1.331,2.29,3.76,27.2,266.6,1.48,1.74,2.54,0.136,0.794,0.297,1.109,0.815,,6.61,18.8
2025-01-01T18:50:00.000Z,0.288,2120,7.11,17.3,100.6,1.309,3.06,3.45,26.2,254.6,1.83,2.53,1.26,0.061,0.797,0.262,1.091,0.822,,6.64,18.8
2025-01-01T18:55:00.000Z,0.348,2202,7.25,17.4,96.7,1.319,2.87,3.88,27.0,260.4,1.65,1.37,6.45,0.052,0.768,0.661,1.099,0.800,,6.40,18.9
2025-01-01T19:00:00.000Z,0.300,1950,7.20,17.3,94.7,1.335,2.93,4.05,25.2,267.4,2.00,1.26,4.89,0.050,0.750,0.579,1.113,0.783,,6.25,19.0
2025-01-01T19:05:00.000Z,0.307,2095,7.13,17.0,102.5,1.273,2.93,4.64,30.4,268.3,1.76,2.60,4.61,0.186,0.804,0.589,1.061,0.840,,6.70,19.1
2025-01-01T19:10:00.000Z,0.311,2201,7.16,16.6,100.5,1.283,2.79,3.93,27.7,274.4,1.60,2.87,2.88,0.075,0.778,0.418,1.069,0.819,,6.48,19.2
2025-01-01T19:15:00.000Z,0.297,2342,7.22,16.6,102.2,1.306,2.86,3.68,25.9,274.4,1.89,2.12,5.16,0.077,0.791,0.549,1.088,0.820,,6.59,19.3
2025-01-01T19:20:00.000Z,0.326,2331,7.29,16.3,97.1,1.275,2.91,3.55,28.9,257.4,1.77,1.66,5.00,0.163,0.744,0.514,1.062,0.797,,6.20,19.3
2025-01-01T19:25:00.000Z,0.335,2270,7.27,16.5,97.4,1.277,2.89,4.10,24.5,263.9,1.88,2.31,4.80,0.060,0.752,0.545,1.064,0.803,,6.27,19.4
2025-01-01T19:30:00.000Z,0.305,2269,7.27,16.7,101.6,1.318,2.92,4.29,25.4,259.9,1.74,2.34,1.92,0.109,0.789,0.293,1.099,0.816,,6.58,19.5
2025-01-01T19:35:00.000Z,0.221,2330,7.21,17.6,97.9,1.295,2.89,4.18,24.5,274.6,1.68,2.36,0.83,0.070,0.780,0.193,1.079,0.817,,6.50,19.6
2025-01-01T19:40:00.000Z,0.274,2190,7.34,15.7,96.9,1.264,2.93,4.28,22.8,242.3,2.17,1.42,4.49,0.022,0.729,0.488,1.053,0.790,,6.07,19.7
2025-01-01T19:45:00.000Z,0.331,2375,7.24,16.4,94.0,1.277,2.70,3.92,25.9,238.2,2.42,3.48,2.07,0.043,0.722,0.350,1.064,0.781,,6.02,19.8
2025-01-01T19:50:00.000Z,0.375,2307,7.17,16.2,103.4,1.305,3.05,4.08,29.0,270.4,2.01,2.76,1.82,0.101,0.791,0.301,1.088,0.819,,6.59,19.8
2025-01-01T19:55:00.000Z,0.285,2104,7.24,16.0,99.1,1.263,2.90,4.59,28.2,256.9,2.08,2.39,4.96,0.193,0.751,0.608,1.052,0.806,,6.26,19.9
2025-01-01T20:00:00.000Z,0.279,2144,7.20,16.6,99.2,1.290,2.52,4.49,29.2,259.1,2.55,3.04,1.03,0.203,0.767,0.266,1.075,0.809,,6.40,20.0
2025-01-01T20:05:00.000Z,0.272,2199,7.24,16.7,96.9,1.285,2.72,4.07,25.6,250.6,1.96,1.32,1.42,0.171,0.753,0.201,1.070,0.801,,6.28,20.1
2025-01-01T20:10:00.000Z,0.301,2433,7.15,16.8,101.1,1.355,2.95,4.42,28.5,276.5,2.20,1.80,0.55,0.036,0.786,0.134,1.129,0.802,,6.55,20.2
2025-01-01T20:15:00.000Z,0.270,2393,7.20,15.6,100.7,1.311,2.42,4.49,29.4,259.5,2.09,1.93,4.55,0.194,0.755,0.477,1.093,0.794,,6.29,20.3
2025-01-01T20:20:00.000Z,0.300,2287,7.20,17.5,105.8,1.272,2.87,4.44,27.5,263.1,2.55,0.40,3.95,0.152,0.843,0.366,1.060,0.868,,7.03,20.3
2025-01-01T20:25:00.000Z,0.282,1995,7.20,17.0,104.2,1.291,2.90,3.99,29.4,246.3,2.59,0.98,5.92,0.218,0.816,0.652,1.076,0.842,,6.80,20.4
2025-01-01T20:30:00.000Z,0.292,2449,7.30,16.0,102.3,1.342,2.90,4.20,26.9,246.5,2.12,1.10,1.97,0.021,0.778,0.214,1.118,0.800,,6.48,20.5
2025-01-01T20:35:00.000Z,0.289,2290,7.22,17.7,103.2,1.317,2.88,3.70,27.0,252.2,2.01,1.57,2.44,0.066,0.826,0.295,1.098,0.841,,6.88,20.6
2025-01-01T20:40:00.000Z,0.352,2241,7.17,16.3,99.9,1.272,2.96,3.69,27.8,254.8,2.15,1.29,2.66,0.021,0.765,0.307,1.060,0.813,,6.38,20.7
2025-01-01T20:45:00.000Z,0.305,2288,7.22,16.2,97.1,1.294,3.00,3.99,26.0,262.8,2.21,2.81,2.56,0.252,0.743,0.371,1.079,0.790,,6.19,20.8
2025-01-01T20:50:00.000Z,0.295,2141,7.27,17.0,100.8,1.316,2.68,3.59,25.6,260.1,2.35,1.61,2.82,0.075,0.789,0.354,1.097,0.816,,6.58,20.8
2025-01-01T20:55:00.000Z,0.339,2104,7.21,16.7,99.0,1.313,2.81,4.23,26.6,263.8,2.17,1.69,3.65,0.223,0.768,0.444,1.094,0.802,,6.40,20.9
2025-01-01T21:00:00.000Z,0.301,2088,7.28,15.7,104.6,1.368,2.71,4.33,30.1,262.8,2.39,1.92,3.92,0.180,0.787,0.486,1.140,0.798,,6.56,21.0
2025-01-01T21:05:00.000Z,0.316,2316,7.24,16.7,101.3,1.320,2.89,4.27,28.5,261.8,2.32,2.64,1.16,0.131,0.787,0.237,1.100,0.813,,6.56,21.1
2025-01-01T21:10:00.000Z,0.275,2379,7.27,16.9,101.4,1.310,2.95,4.24,27.8,266.1,1.76,2.32,2.47,0.149,0.792,0.325,1.091,0.820,,6.60,21.2
2025-01-01T21:15:00.000Z,0.330,2240,7.16,17.1,100.8,1.328,2.78,4.29,28.6,270.6,2.24,0.43,4.15,0.088,0.792,0.393,1.107,0.814,,6.60,21.3
2025-01-01T21:20:00.000Z,0.264,2519,7.22,16.7,100.6,1.299,2.97,4.12,26.8,259.7,1.88,1.77,4.52,0.019,0.780,0.444,1.083,0.815,,6.50,21.3
2025-01-01T21:25:00.000Z,0.330,2212,7.26,17.4,104.6,1.274,2.75,4.07,25.4,252.7,2.22,1.23,5.40,0.064,0.830,0.554,1.061,0.858,,6.91,21.4
2025-01-01T21:30:00.000Z,0.367,2284,7.29,16.4,96.0,1.290,2.81,4.69,30.8,282.0,2.01,3.16,3.72,0.157,0.737,0.491,1.075,0.788,,6.14,21.5
2025-01-01T21:35:00.000Z,0.311,2086,7.22,16.6,98.4,1.302,2.97,3.64,28.5,263.4,2.22,2.22,4.38,0.157,0.762,0.548,1.085,0.801,,6.35,21.6
2025-01-01T21:40:00.000Z,0.296,1962,7.16,16.9,95.6,1.327,2.72,4.60,29.7,269.6,3.04,4.39,3.10,0.194,0.746,0.584,1.106,0.783,,6.22,21.7
2025-01-01T21:45:00.000Z,0.280,2151,7.22,16.7,104.1,1.310,2.87,3.46,30.8,268.7,2.32,2.39,2.35,0.023,0.808,0.352,1.092,0.831,,6.73,21.8
2025-01-01T21:50:00.000Z,0.268,2292,7.26,16.6,96.2,1.322,2.71,4.02,26.8,278.8,1.90,0.46,4.40,0.152,0.745,0.408,1.102,0.783,,6.21,21.8
2025-01-01T21:55:00.000Z,0.395,2392,7.19,16.6,101.6,1.329,3.06,4.43,30.5,274.6,2.20,2.97,0.55,0.119,0.786,0.195,1.107,0.809,,6.55,21.9
2025-01-01T22:00:00.000Z,0.283,2146,7.10,16.7,100.0,1.310,2.59,4.14,25.4,269.7,1.79,2.98,5.67,0.018,0.777,0.695,1.092,0.809,,6.47,22.0
2025-01-01T22:05:00.000Z,0.365,2088,7.16,17.3,95.5,1.285,2.66,4.30,25.1,290.8,1.89,1.54,3.24,0.138,0.754,0.399,1.071,0.801,,6.28,22.1
2025-01-01T22:10:00.000Z,0.342,2389,7.13,17.3,100.7,1.276,2.76,4.01,26.4,272.7,1.72,0.40,0.67,0.103,0.795,0.100,1.064,0.833,,6.62,22.2
2025-01-01T22:15:00.000Z,0.338,2279,7.10,16.7,102.6,1.326,2.99,4.24,29.5,274.1,2.37,2.00,3.12,0.024,0.796,0.379,1.105,0.818,,6.63,22.3
2025-01-01T22:20:00.000Z,0.284,2163,7.19,16.4,97.0,1.280,2.72,4.35,27.1,271.6,2.47,1.45,3.94,0.293,0.745,0.445,1.067,0.796,,6.21,22.3
2025-01-01T22:25:00.000Z,0.327,2198,7.20,18.0,98.8,1.307,2.84,4.36,31.3,281.6,1.78,3.11,7.01,0.134,0.798,0.808,1.089,0.825,,6.65,22.4
2025-01-01T22:30:00.000Z,0.327,1951,7.26,17.8,101.7,1.315,3.37,3.95,28.4,264.5,2.01,0.75,6.89,0.115,0.817,0.753,1.096,0.829,,6.81,22.5
2025-01-01T22:35:00.000Z,0.343,2242,7.15,17.5,96.7,1.269,2.85,4.31,29.4,250.9,2.34,2.45,3.74,0.193,0.770,0.465,1.058,0.817,,6.42,22.6
2025-01-01T22:40:00.000Z,0.420,2013,7.22,17.2,101.6,1.312,3.13,4.21,30.8,282.3,2.07,1.00,6.12,0.233,0.802,0.668,1.093,0.824,,6.68,22.7
2025-01-01T22:45:00.000Z,0.288,2181,7.16,17.2,105.0,1.284,2.93,4.02,28.6,268.1,1.45,2.10,0.85,0.178,0.829,0.194,1.070,0.854,,6.90,22.8
2025-01-01T22:50:00.000Z,0.351,2101,7.25,17.5,105.7,1.352,2.89,3.60,25.0,261.8,1.60,1.78,2.76,0.065,0.840,0.364,1.127,0.840,,7.00,22.8
2025-01-01T22:55:00.000Z,0.362,2316,7.19,16.4,100.4,1.321,2.72,3.60,28.4,277.1,2.36,1.47,1.97,0.236,0.773,0.246,1.101,0.803,,6.44,22.9
2025-01-01T23:00:00.000Z,0.330,2316,7.12,17.0,105.2,1.322,2.45,4.33,28.2,263.2,1.92,2.50,3.21,0.147,0.825,0.407,1.102,0.839,,6.87,23.0
2025-01-01T23:05:00.000Z,0.308,2541,7.18,15.9,99.0,1.375,2.68,4.35,27.5,258.7,2.40,2.05,2.93,0.024,0.749,0.327,1.146,0.770,,6.25,23.1
2025-01-01T23:10:00.000Z,0.402,2132,7.22,17.3,105.4,1.329,3.09,4.24,28.5,255.4,1.23,2.01,2.17,0.079,0.834,0.317,1.108,0.841,,6.95,23.2
2025-01-01T23:15:00.000Z,0.349,2222,7.21,17.7,103.3,1.318,2.47,3.96,34.5,259.1,2.42,2.50,3.69,0.167,0.828,0.467,1.098,0.843,,6.90,23.3
2025-01-01T23:20:00.000Z,0.361,2180,7.28,16.7,99.3,1.298,3.02,3.80,30.2,272.0,1.67,2.20,4.32,0.169,0.771,0.518,1.082,0.809,,6.43,23.3
2025-01-01T23:25:00.000Z,0.375,2314,7.27,17.5,100.0,1.315,2.79,3.47,29.0,275.5,2.02,2.27,0.55,0.068,0.797,0.165,1.096,0.822,,6.64,23.4
