timestamp,turbidity_NTU,conductivity_uScm,pH,tempC,flow_m3h,dP_bar,SDI,MFI,NO3_feed_mgL,SO4_feed_mgL,TOC_feed_mgL,NO3_permeate_mgL,SO4_permeate_mgL,TOC_permeate_mgL,NPF,NSP,NDP,MHI,systemEvent,economicImpact_EUR,timeSinceLastCIP_h
2025-01-01T10:15:00.000Z,0.331,2057,7.26,24.6,99.6,1.248,2.74,4.21,27.5,249.5,2.29,1.94,5.35,0.264,0.984,0.633,1.040,0.974,ADJUST_SETPOINTS,-25.00,10.3
2025-01-01T10:20:00.000Z,0.393,2257,7.11,23.6,97.4,1.250,2.92,5.17,29.0,243.7,2.11,3.14,4.93,0.077,0.933,0.604,1.041,0.936,ADJUST_SETPOINTS,-25.00,10.3
2025-01-01T10:25:00.000Z,0.384,2133,7.15,24.2,104.1,1.256,2.86,3.70,28.2,260.7,2.07,3.23,4.78,0.147,1.016,0.629,1.047,0.982,ADJUST_SETPOINTS,-25.00,10.4
2025-01-01T10:30:00.000Z,0.319,2180,7.18,23.6,99.2,1.264,2.83,4.31,26.1,261.9,1.65,1.81,6.19,0.017,0.952,0.668,1.054,0.946,ADJUST_SETPOINTS,-25.00,10.5
2025-01-01T10:35:00.000Z,0.348,2339,7.24,23.6,99.5,1.275,2.96,4.20,29.0,254.6,1.73,2.52,3.94,0.145,0.955,0.466,1.063,0.945,ADJUST_SETPOINTS,-25.00,10.6
2025-01-01T10:40:00.000Z,0.303,2253,7.19,23.8,96.2,1.304,2.78,4.38,26.3,283.9,2.20,0.45,3.01,0.186,0.928,0.291,1.087,0.917,ADJUST_SETPOINTS,-25.00,10.7
2025-01-01T10:45:00.000Z,0.355,2332,7.22,25.3,102.1,1.229,2.88,4.60,27.2,270.0,1.97,2.53,1.63,0.166,1.032,0.270,1.025,0.991,ADJUST_SETPOINTS,-25.00,10.8
2025-01-01T10:50:00.000Z,0.391,2150,7.20,24.0,99.4,1.299,2.81,3.94,29.6,251.5,1.72,4.19,1.05,0.091,0.965,0.331,1.082,0.945,ADJUST_SETPOINTS,-25.00,10.8
2025-01-01T10:55:00.000Z,0.381,2142,7.13,23.8,97.8,1.248,2.72,4.15,27.5,284.4,2.33,1.87,0.91,0.231,0.943,0.190,1.040,0.945,ADJUST_SETPOINTS,-25.00,10.9
2025-01-01T11:00:00.000Z,0.332,1881,7.18,24.2,99.9,1.250,2.91,4.84,27.7,256.5,2.04,1.33,3.29,0.134,0.975,0.435,1.042,0.967,ADJUST_SETPOINTS,-25.00,11.0
2025-01-01T11:05:00.000Z,0.407,2235,7.20,22.5,96.1,1.240,2.80,3.48,29.0,254.9,2.20,2.55,4.34,0.022,0.893,0.525,1.034,0.912,ADJUST_SETPOINTS,-25.00,11.1
2025-01-01T11:10:00.000Z,0.334,2299,7.16,24.1,103.3,1.251,3.01,3.48,28.8,249.1,2.48,1.10,4.88,0.061,1.006,0.482,1.043,0.984,ADJUST_SETPOINTS,-25.00,11.2
2025-01-01T11:15:00.000Z,0.365,2055,7.19,23.9,99.3,1.256,2.89,3.48,28.2,241.4,2.13,1.69,2.32,0.021,0.961,0.325,1.046,0.955,ADJUST_SETPOINTS,-25.00,11.3
2025-01-01T11:20:00.000Z,0.329,2190,7.28,23.3,101.5,1.225,2.91,4.98,29.2,261.8,1.70,2.16,5.06,0.097,0.965,0.580,1.021,0.968,ADJUST_SETPOINTS,-25.00,11.3
2025-01-01T11:25:00.000Z,0.318,2089,7.13,23.5,104.3,1.317,2.72,4.29,27.7,242.1,2.17,2.33,6.07,0.022,0.998,0.715,1.098,0.962,ADJUST_SETPOINTS,-25.00,11.4
2025-01-01T11:30:00.000Z,0.350,2170,7.25,23.7,100.5,1.240,2.90,3.85,25.0,258.6,2.13,1.92,5.69,0.153,0.967,0.630,1.033,0.965,ADJUST_SETPOINTS,-25.00,11.5
2025-01-01T11:35:00.000Z,0.335,1871,7.26,23.0,101.8,1.269,2.74,3.33,30.5,276.6,2.29,1.68,3.47,0.164,0.959,0.479,1.057,0.950,ADJUST_SETPOINTS,-25.00,11.6
2025-01-01T11:40:00.000Z,0.410,2188,7.28,22.3,99.8,1.250,2.89,3.96,28.3,252.7,2.37,4.24,4.82,0.056,0.919,0.673,1.041,0.928,ADJUST_SETPOINTS,-25.00,11.7
2025-01-01T11:45:00.000Z,0.372,2017,7.24,23.4,102.9,1.273,2.85,3.59,27.7,260.9,2.51,2.51,3.82,0.093,0.980,0.529,1.061,0.963,ADJUST_SETPOINTS,-25.00,11.8
2025-01-01T11:50:00.000Z,0.392,2183,7.24,23.5,104.6,1.251,2.59,4.00,29.7,275.6,1.92,3.50,3.75,0.198,1.000,0.536,1.043,0.984,ADJUST_SETPOINTS,-25.00,11.8
2025-01-01T11:55:00.000Z,0.316,2241,7.19,22.4,99.5,1.255,2.64,3.46,24.7,269.3,1.93,2.31,1.27,0.112,0.920,0.237,1.046,0.926,ADJUST_SETPOINTS,-25.00,11.9
2025-01-01T12:00:00.000Z,0.369,2195,7.26,23.7,100.1,1.244,2.71,4.60,26.4,280.9,2.15,1.22,3.79,0.134,0.963,0.412,1.037,0.961,ADJUST_SETPOINTS,-25.00,12.0
2025-01-01T12:05:00.000Z,0.292,2007,7.15,22.7,99.6,1.250,2.97,4.02,24.6,261.8,2.02,2.67,6.05,0.207,0.930,0.762,1.042,0.936,ADJUST_SETPOINTS,-25.00,12.1
2025-01-01T12:10:00.000Z,0.345,2121,7.15,23.2,99.0,1.246,2.68,3.61,27.7,255.1,2.03,4.15,1.58,0.267,0.940,0.384,1.038,0.943,ADJUST_SETPOINTS,-25.00,12.2
2025-01-01T12:15:00.000Z,0.308,2130,7.14,23.5,103.8,1.279,3.02,4.46,24.5,267.5,2.31,2.52,4.09,0.072,0.991,0.526,1.066,0.969,ADJUST_SETPOINTS,-25.00,12.3
2025-01-01T12:20:00.000Z,0.367,2153,7.13,21.9,104.2,1.230,2.51,3.71,27.8,263.2,2.08,2.13,2.69,0.021,0.949,0.368,1.025,0.955,ADJUST_SETPOINTS,-25.00,12.3
2025-01-01T12:25:00.000Z,0.341,2087,7.22,22.2,100.2,1.261,3.06,3.48,28.2,266.6,2.03,1.17,4.68,0.105,0.921,0.516,1.051,0.924,ADJUST_SETPOINTS,-25.00,12.4
2025-01-01T12:30:00.000Z,0.367,1910,7.20,23.4,95.9,1.316,2.71,3.49,27.8,238.1,1.86,2.29,2.24,0.019,0.914,0.379,1.096,0.904,ADJUST_SETPOINTS,-25.00,12.5
2025-01-01T12:35:00.000Z,0.346,2244,7.18,23.5,99.3,1.291,2.94,4.08,27.5,271.9,2.24,3.82,4.92,0.022,0.951,0.643,1.076,0.937,ADJUST_SETPOINTS,-25.00,12.6
2025-01-01T12:40:00.000Z,0.357,2242,7.23,23.6,98.1,1.277,2.78,4.35,28.1,264.8,1.59,3.03,0.53,0.049,0.940,0.209,1.064,0.934,ADJUST_SETPOINTS,-25.00,12.7
2025-01-01T12:45:00.000Z,0.332,2346,7.17,22.9,100.4,1.269,2.93,4.04,27.4,268.5,2.01,2.26,0.54,0.090,0.943,0.161,1.057,0.939,ADJUST_SETPOINTS,-25.00,12.8
2025-01-01T12:50:00.000Z,0.288,1996,7.14,21.7,97.2,1.268,2.59,3.71,30.5,261.1,1.74,1.69,4.12,0.060,0.881,0.514,1.056,0.896,ADJUST_SETPOINTS,-25.00,12.8
2025-01-01T12:55:00.000Z,0.340,1966,7.15,22.0,100.7,1.277,2.98,3.96,28.2,265.9,1.97,2.37,3.86,0.158,0.921,0.537,1.064,0.921,ADJUST_SETPOINTS,-25.00,12.9
2025-01-01T13:00:00.000Z,0.341,2106,7.15,23.0,100.3,1.280,3.00,4.13,27.3,250.7,1.88,1.83,4.77,0.088,0.945,0.557,1.067,0.937,ADJUST_SETPOINTS,-25.00,13.0
2025-01-01T13:05:00.000Z,0.290,2239,7.16,21.3,98.5,1.282,2.88,3.65,27.5,257.1,2.51,2.55,2.83,0.175,0.882,0.390,1.068,0.892,ADJUST_SETPOINTS,-25.00,13.1
2025-01-01T13:10:00.000Z,0.398,2228,7.17,22.3,98.6,1.281,2.51,3.99,27.7,266.9,2.00,2.16,4.85,0.140,0.910,0.551,1.067,0.912,ADJUST_SETPOINTS,-25.00,13.2
2025-01-01T13:15:00.000Z,0.328,2701,7.28,22.4,99.9,1.286,2.43,3.73,28.2,249.6,2.11,0.28,2.48,0.110,0.924,0.197,1.071,0.920,ADJUST_SETPOINTS,-25.00,13.3
2025-01-01T13:20:00.000Z,0.342,2098,7.17,21.2,100.2,1.243,2.84,4.09,27.1,266.5,2.02,1.77,2.95,0.020,0.894,0.383,1.036,0.912,ADJUST_SETPOINTS,-25.00,13.3
2025-01-01T13:25:00.000Z,0.307,2191,7.10,22.2,99.5,1.295,2.90,4.50,27.9,251.2,1.99,2.35,1.53,0.020,0.914,0.268,1.080,0.910,ADJUST_SETPOINTS,-25.00,13.4
2025-01-01T13:30:00.000Z,0.353,2074,7.10,21.5,100.5,1.293,3.14,3.57,28.2,266.9,2.24,2.05,3.91,0.137,0.905,0.496,1.078,0.902,ADJUST_SETPOINTS,-25.00,13.5
2025-01-01T13:35:00.000Z,0.363,2193,7.20,21.4,99.5,1.289,3.29,3.86,26.5,260.8,1.61,1.60,3.20,0.025,0.893,0.380,1.074,0.891,INSPECT,-50.00,13.6
2025-01-01T13:40:00.000Z,0.335,2175,7.23,21.5,99.4,1.263,2.59,3.67,28.2,254.3,1.89,1.30,2.70,0.067,0.894,0.321,1.053,0.906,ADJUST_SETPOINTS,-25.00,13.7
2025-01-01T13:45:00.000Z,0.362,2407,7.12,21.7,98.4,1.273,3.07,4.73,31.7,253.4,1.57,2.61,4.37,0.016,0.892,0.493,1.061,0.900,ADJUST_SETPOINTS,-25.00,13.8
2025-01-01T13:50:00.000Z,0.338,2390,7.19,21.5,98.8,1.253,2.76,3.87,25.4,267.7,1.66,2.70,0.54,0.165,0.889,0.180,1.044,0.905,ADJUST_SETPOINTS,-25.00,13.8
2025-01-01T13:55:00.000Z,0.338,2390,7.19,21.5,98.8,1.253,2.76,3.87,29.8,261.0,1.56,2.16,4.31,0.016,0.889,0.469,1.044,0.905,ADJUST_SETPOINTS,-25.00,13.9
2025-01-01T14:00:00.000Z,0.271,2014,7.19,20.5,99.5,1.283,2.96,3.50,32.3,269.3,1.83,2.26,1.74,0.018,0.869,0.308,1.069,0.882,ADJUST_SETPOINTS,-25.00,14.0
2025-01-01T14:05:00.000Z,0.330,2062,7.19,21.0,97.8,1.297,3.08,4.41,33.1,253.0,1.80,3.45,2.15,0.184,0.866,0.409,1.081,0.875,ADJUST_SETPOINTS,-25.00,14.1
2025-01-01T14:10:00.000Z,0.367,2329,7.16,20.1,103.5,1.274,2.62,4.35,26.8,248.9,1.66,1.37,6.07,0.135,0.893,0.592,1.062,0.902,ADJUST_SETPOINTS,-25.00,14.2
2025-01-01T14:15:00.000Z,0.304,2166,7.25,20.9,102.0,1.277,2.82,4.70,28.8,250.5,1.78,1.61,0.94,0.036,0.903,0.176,1.064,0.908,ADJUST_SETPOINTS,-25.00,14.3
2025-01-01T14:20:00.000Z,0.340,2171,7.24,20.9,100.4,1.282,2.80,4.54,36.2,270.2,2.10,1.62,5.68,0.093,0.888,0.613,1.068,0.896,ADJUST_SETPOINTS,-25.00,14.3
2025-01-01T14:25:00.000Z,0.321,2301,7.10,20.0,99.6,1.232,2.92,4.65,30.7,264.8,1.98,1.95,4.41,0.094,0.857,0.485,1.027,0.890,ADJUST_SETPOINTS,-25.00,14.4
2025-01-01T14:30:00.000Z,0.241,2246,7.20,21.2,96.7,1.279,2.92,4.48,27.8,262.5,2.22,0.79,0.52,0.022,0.861,0.100,1.066,0.878,ADJUST_SETPOINTS,-25.00,14.5
2025-01-01T14:35:00.000Z,0.262,2385,7.26,20.8,98.2,1.295,2.82,4.48,27.8,242.1,2.09,1.18,3.37,0.228,0.866,0.342,1.079,0.876,ADJUST_SETPOINTS,-25.00,14.6
2025-01-01T14:40:00.000Z,0.321,2285,7.09,20.7,101.1,1.236,3.09,3.96,30.3,242.8,2.44,1.65,5.83,0.106,0.888,0.597,1.030,0.909,ADJUST_SETPOINTS,-25.00,14.7
2025-01-01T14:45:00.000Z,0.259,1930,7.17,19.7,99.6,1.234,2.77,5.18,30.8,262.3,2.18,2.20,2.88,0.073,0.849,0.436,1.028,0.882,ADJUST_SETPOINTS,-25.00,14.8
2025-01-01T14:50:00.000Z,0.344,2307,7.18,19.7,100.2,1.238,2.87,4.24,29.6,256.9,2.08,2.14,1.30,0.071,0.854,0.224,1.032,0.886,ADJUST_SETPOINTS,-25.00,14.8
2025-01-01T14:55:00.000Z,0.390,2220,7.21,20.4,99.5,1.247,2.84,4.29,39.5,260.1,2.49,3.93,2.17,0.134,0.865,0.408,1.039,0.891,ADJUST_SETPOINTS,-25.00,14.9
2025-01-01T15:00:00.000Z,0.328,2535,7.22,19.3,102.2,1.253,2.78,4.02,25.7,262.3,1.69,2.23,7.12,0.017,0.860,0.667,1.044,0.885,ADJUST_SETPOINTS,-25.00,15.0
2025-01-01T15:05:00.000Z,0.349,2356,7.14,20.7,101.1,1.307,2.95,4.66,29.1,267.9,2.34,1.39,0.64,0.267,0.887,0.125,1.089,0.888,ADJUST_SETPOINTS,-25.00,15.1
2025-01-01T15:10:00.000Z,0.274,2436,7.30,20.5,103.2,1.257,2.67,4.66,29.7,259.7,1.96,1.54,3.87,0.022,0.900,0.393,1.048,0.912,ADJUST_SETPOINTS,-25.00,15.2
2025-01-01T15:15:00.000Z,0.340,2342,7.20,20.0,99.8,1.261,2.98,4.31,30.9,267.4,1.59,2.08,4.74,0.113,0.857,0.511,1.051,0.881,ADJUST_SETPOINTS,-25.00,15.3
2025-01-01T15:20:00.000Z,0.327,2296,7.16,20.1,100.5,1.251,2.58,4.07,25.7,266.4,1.27,2.95,2.31,0.144,0.867,0.355,1.042,0.891,ADJUST_SETPOINTS,-25.00,15.3
2025-01-01T15:25:00.000Z,0.308,2314,7.18,20.3,100.1,1.257,3.19,4.43,29.5,271.1,1.68,1.75,2.50,0.029,0.870,0.307,1.048,0.887,ADJUST_SETPOINTS,-25.00,15.4
2025-01-01T15:30:00.000Z,0.336,2127,7.17,19.8,101.0,1.311,2.83,3.92,24.1,254.3,1.39,1.89,3.93,0.093,0.863,0.476,1.093,0.869,ADJUST_SETPOINTS,-25.00,15.5
2025-01-01T15:35:00.000Z,0.392,2356,7.22,19.9,99.8,1.293,2.76,3.50,27.1,269.7,1.56,1.11,4.09,0.166,0.857,0.404,1.077,0.871,ADJUST_SETPOINTS,-25.00,15.6
2025-01-01T15:40:00.000Z,0.328,2166,7.22,19.4,102.3,1.282,2.85,4.25,30.8,260.3,1.45,2.38,3.21,0.113,0.864,0.428,1.068,0.879,ADJUST_SETPOINTS,-25.00,15.7
2025-01-01T15:45:00.000Z,0.248,2348,7.10,20.0,101.9,1.288,2.88,3.26,30.0,257.2,1.65,2.47,0.51,0.017,0.877,0.170,1.074,0.886,ADJUST_SETPOINTS,-25.00,15.8
2025-01-01T15:50:00.000Z,0.297,2485,7.24,19.3,95.0,1.280,2.93,4.10,27.3,262.9,2.22,2.05,4.03,0.251,0.800,0.423,1.067,0.835,ADJUST_SETPOINTS,-25.00,15.8
2025-01-01T15:55:00.000Z,0.335,2003,7.16,19.0,97.8,1.295,2.75,3.93,23.8,254.9,1.76,2.94,4.11,0.110,0.816,0.587,1.079,0.842,ADJUST_SETPOINTS,-25.00,15.9
2025-01-01T16:00:00.000Z,0.284,2186,7.20,18.9,99.7,1.260,2.74,4.42,23.0,246.9,1.74,1.66,1.38,0.110,0.829,0.217,1.050,0.861,ADJUST_SETPOINTS,-25.00,16.0
2025-01-01T16:05:00.000Z,0.308,2311,7.19,19.6,94.1,1.296,2.76,4.66,24.9,251.6,1.54,0.28,3.56,0.139,0.800,0.323,1.080,0.830,ADJUST_SETPOINTS,-25.00,16.1
2025-01-01T16:10:00.000Z,0.298,2099,7.26,19.6,102.8,1.317,2.47,3.94,26.6,261.0,1.77,2.78,0.52,0.116,0.874,0.208,1.097,0.876,ADJUST_SETPOINTS,-25.00,16.2
2025-01-01T16:15:00.000Z,0.328,2112,7.23,18.6,98.5,1.339,2.92,4.38,26.5,232.7,1.69,0.77,0.74,0.162,0.812,0.114,1.116,0.825,ADJUST_SETPOINTS,-25.00,16.3
2025-01-01T16:20:00.000Z,0.283,2568,7.17,19.2,101.3,1.290,3.13,3.89,27.0,263.8,1.92,0.27,3.52,0.222,0.850,0.287,1.075,0.864,ADJUST_SETPOINTS,-25.00,16.3
2025-01-01T16:25:00.000Z,0.308,2104,7.16,18.7,97.5,1.286,2.97,4.95,24.0,272.1,1.12,1.14,2.29,0.112,0.805,0.283,1.072,0.837,ADJUST_SETPOINTS,-25.00,16.4
2025-01-01T16:30:00.000Z,0.297,2442,7.22,18.9,100.0,1.291,2.63,4.35,28.4,266.1,1.34,1.38,0.84,0.016,0.833,0.136,1.076,0.854,ADJUST_SETPOINTS,-25.00,16.5
2025-01-01T16:35:00.000Z,0.297,2442,7.22,18.9,100.0,1.291,2.63,4.35,27.2,261.3,1.44,1.86,0.72,0.091,0.833,0.150,1.076,0.854,ADJUST_SETPOINTS,-25.00,16.6
2025-01-01T16:40:00.000Z,0.303,2301,7.23,19.1,96.5,1.304,2.79,4.32,26.9,258.1,2.28,2.29,2.20,0.045,0.806,0.310,1.087,0.832,ADJUST_SETPOINTS,-25.00,16.7
2025-01-01T16:45:00.000Z,0.315,2295,7.32,19.0,102.8,1.282,2.64,3.59,24.7,244.8,2.33,1.07,3.58,0.181,0.858,0.368,1.069,0.875,ADJUST_SETPOINTS,-25.00,16.8
2025-01-01T16:50:00.000Z,0.303,2321,7.19,18.3,102.2,1.259,3.13,3.76,24.9,251.9,1.85,2.41,3.18,0.157,0.833,0.399,1.049,0.862,ADJUST_SETPOINTS,-25.00,16.8
2025-01-01T16:55:00.000Z,0.308,2108,7.20,18.5,97.6,1.292,2.60,4.34,28.5,268.4,2.02,2.24,4.90,0.044,0.801,0.592,1.077,0.832,ADJUST_SETPOINTS,-25.00,16.9
2025-01-01T17:00:00.000Z,0.246,2452,7.19,18.8,101.7,1.273,2.40,4.81,25.2,280.6,1.48,1.62,3.54,0.069,0.844,0.368,1.061,0.868,ADJUST_SETPOINTS,-25.00,17.0
2025-01-01T17:05:00.000Z,0.259,1838,7.16,18.1,98.6,1.263,3.06,4.52,27.7,279.1,1.95,0.59,0.59,0.106,0.800,0.103,1.052,0.839,SCHEDULE_CIP,2114.00,0.0
2025-01-01T17:10:00.000Z,0.366,1996,7.15,16.8,98.8,1.178,3.07,3.43,25.7,263.0,1.39,0.99,4.63,0.018,0.770,0.523,0.982,0.838,ADJUST_SETPOINTS,-25.00,0.1
2025-01-01T17:15:00.000Z,0.405,2205,7.27,17.9,100.1,1.192,2.86,4.51,27.3,240.0,1.66,1.28,0.76,0.128,0.806,0.139,0.993,0.864,ADJUST_SETPOINTS,-25.00,0.2
2025-01-01T17:20:00.000Z,0.376,2123,7.09,16.7,101.2,1.172,2.86,3.80,29.7,265.5,1.38,2.16,5.67,0.076,0.785,0.657,0.977,0.850,ADJUST_SETPOINTS,-25.00,0.3
2025-01-01T17:25:00.000Z,0.349,2300,7.27,17.7,99.2,1.245,2.79,3.41,28.2,248.3,2.12,1.42,2.98,0.021,0.795,0.333,1.037,0.842,ADJUST_SETPOINTS,-25.00,0.3
2025-01-01T17:30:00.000Z,0.370,2274,7.16,17.8,102.0,1.230,2.87,3.69,24.8,254.0,1.64,2.46,1.61,0.168,0.818,0.272,1.025,0.863,ADJUST_SETPOINTS,-25.00,0.4
2025-01-01T17:35:00.000Z,0.317,2358,7.25,17.6,101.6,1.200,2.61,3.83,28.5,287.9,2.13,2.84,1.97,0.147,0.811,0.312,1.000,0.867,ADJUST_SETPOINTS,-25.00,0.5
2025-01-01T17:40:00.000Z,0.352,2068,7.13,17.7,101.2,1.190,2.67,3.97,26.6,259.0,1.34,2.09,3.07,0.062,0.811,0.418,0.992,0.867,ADJUST_SETPOINTS,-25.00,0.6
2025-01-01T17:45:00.000Z,0.408,2055,7.31,17.7,99.4,1.218,2.75,3.40,25.5,269.4,2.30,2.52,2.73,0.131,0.796,0.412,1.015,0.852,ADJUST_SETPOINTS,-25.00,0.7
2025-01-01T17:50:00.000Z,0.371,2366,7.16,17.6,98.8,1.177,2.87,3.85,26.8,273.0,1.52,1.85,3.14,0.170,0.788,0.359,0.981,0.851,ADJUST_SETPOINTS,-25.00,0.8
2025-01-01T17:55:00.000Z,0.340,2149,7.08,18.1,103.7,1.190,2.82,3.60,27.2,263.7,1.67,1.92,4.59,0.108,0.842,0.535,0.992,0.889,ADJUST_SETPOINTS,-25.00,0.8
2025-01-01T18:00:00.000Z,0.349,2082,7.07,17.3,100.2,1.221,2.77,3.50,24.7,273.3,1.97,2.30,3.58,0.094,0.793,0.477,1.018,0.848,ADJUST_SETPOINTS,-25.00,0.9
2025-01-01T18:05:00.000Z,0.370,2133,7.28,17.7,99.7,1.221,2.65,4.50,25.7,254.9,1.55,2.10,1.65,0.016,0.798,0.273,1.017,0.852,ADJUST_SETPOINTS,-25.00,1.0
2025-01-01T18:10:00.000Z,0.641,2384,7.18,17.7,102.0,1.157,3.13,4.22,25.8,255.9,2.01,0.98,7.38,0.020,0.816,0.668,0.965,0.868,ADJUST_SETPOINTS,-25.00,1.1
2025-01-01T18:15:00.000Z,0.348,2071,7.13,18.3,102.1,1.196,2.58,4.07,25.6,267.1,2.11,2.13,0.53,0.253,0.834,0.175,0.996,0.883,ADJUST_SETPOINTS,-25.00,1.2
2025-01-01T18:20:00.000Z,0.334,2314,7.18,18.4,96.6,1.230,2.77,3.10,28.3,273.0,1.89,3.29,4.74,0.080,0.790,0.580,1.025,0.843,ADJUST_SETPOINTS,-25.00,1.3
2025-01-01T18:25:00.000Z,0.380,2167,7.31,18.4,102.8,1.216,2.65,3.23,29.7,280.2,1.26,1.42,8.81,0.022,0.841,0.891,1.014,0.884,ADJUST_SETPOINTS,-25.00,1.3
2025-01-01T18:30:00.000Z,0.450,1943,7.26,17.7,97.1,1.235,2.77,4.09,24.2,276.6,2.18,2.47,8.74,0.149,0.778,1.052,1.029,0.834,ADJUST_SETPOINTS,-25.00,1.4
2025-01-01T18:35:00.000Z,0.362,2191,7.26,18.5,100.2,1.192,2.91,4.17,28.4,254.3,1.84,2.58,2.27,0.262,0.822,0.349,0.993,0.876,ADJUST_SETPOINTS,-25.00,1.5
2025-01-01T18:40:00.000Z,0.367,2047,7.23,18.8,105.0,1.230,2.93,4.76,27.9,252.3,1.86,1.36,5.21,0.117,0.869,0.589,1.025,0.899,ADJUST_SETPOINTS,-25.00,1.6
2025-01-01T18:45:00.000Z,0.340,2406,7.20,18.3,101.7,1.242,2.26,3.71,27.2,266.6,1.48,1.74,2.54,0.137,0.830,0.297,1.035,0.868,ADJUST_SETPOINTS,-25.00,1.7
2025-01-01T18:50:00.000Z,0.355,2120,7.11,18.9,100.6,1.221,3.02,3.40,26.2,254.6,1.83,2.53,1.26,0.061,0.836,0.262,1.018,0.878,ADJUST_SETPOINTS,-25.00,1.8
2025-01-01T18:55:00.000Z,0.430,2202,7.25,19.1,96.7,1.231,2.83,3.83,27.0,260.4,1.65,1.37,6.45,0.052,0.809,0.661,1.026,0.857,ADJUST_SETPOINTS,-25.00,1.8
2025-01-01T19:00:00.000Z,0.370,1950,7.20,19.1,94.7,1.246,2.90,3.99,25.2,267.4,2.00,1.26,4.89,0.050,0.793,0.579,1.038,0.841,ADJUST_SETPOINTS,-25.00,1.9
2025-01-01T19:05:00.000Z,0.380,2095,7.13,19.0,102.5,1.188,2.90,4.57,30.4,268.3,1.76,2.60,4.61,0.186,0.854,0.589,0.990,0.898,ADJUST_SETPOINTS,-25.00,2.0
2025-01-01T19:10:00.000Z,0.386,2201,7.16,18.7,100.5,1.197,2.75,3.88,27.7,274.4,1.60,2.87,2.88,0.075,0.830,0.418,0.997,0.881,ADJUST_SETPOINTS,-25.00,2.1
2025-01-01T19:15:00.000Z,0.369,2342,7.22,18.8,102.2,1.218,2.83,3.63,25.9,274.4,1.89,2.12,5.16,0.077,0.846,0.549,1.015,0.887,ADJUST_SETPOINTS,-25.00,2.2
2025-01-01T19:20:00.000Z,0.406,2331,7.29,18.6,97.1,1.189,2.88,3.50,28.9,257.4,1.77,1.66,5.00,0.163,0.800,0.514,0.991,0.860,ADJUST_SETPOINTS,-25.00,2.3
2025-01-01T19:25:00.000Z,0.417,2270,7.27,19.0,97.4,1.191,2.86,4.04,24.5,263.9,1.88,2.31,4.80,0.060,0.811,0.545,0.992,0.868,ADJUST_SETPOINTS,-25.00,2.3
2025-01-01T19:30:00.000Z,0.381,2269,7.27,19.3,101.6,1.230,2.88,4.23,25.4,259.9,1.74,2.34,1.92,0.109,0.855,0.293,1.025,0.889,ADJUST_SETPOINTS,-25.00,2.4
2025-01-01T19:35:00.000Z,0.276,2330,7.21,20.2,97.9,1.208,2.85,4.12,24.5,274.6,1.68,2.36,0.83,0.070,0.848,0.193,1.007,0.891,ADJUST_SETPOINTS,-25.00,2.5
2025-01-01T19:40:00.000Z,0.342,2190,7.34,18.5,96.9,1.179,2.90,4.22,22.8,242.3,2.17,1.42,4.49,0.022,0.796,0.488,0.982,0.857,ADJUST_SETPOINTS,-25.00,2.6
2025-01-01T19:45:00.000Z,0.413,2375,7.24,19.3,94.0,1.191,2.66,3.86,25.9,238.2,2.42,3.48,2.07,0.043,0.790,0.350,0.992,0.853,ADJUST_SETPOINTS,-25.00,2.7
2025-01-01T19:50:00.000Z,0.459,2307,7.17,19.3,103.4,1.217,3.02,4.03,29.0,270.4,2.01,2.76,1.81,0.101,0.869,0.300,1.015,0.902,ADJUST_SETPOINTS,-25.00,2.8
2025-01-01T19:55:00.000Z,0.357,2104,7.24,19.1,99.1,1.177,2.86,4.52,28.2,256.9,2.08,2.39,4.96,0.193,0.829,0.608,0.981,0.880,ADJUST_SETPOINTS,-25.00,2.8
2025-01-01T20:00:00.000Z,0.349,2144,7.20,19.8,99.2,1.203,2.49,4.42,29.2,259.1,2.55,3.04,1.03,0.203,0.849,0.266,1.002,0.893,ADJUST_SETPOINTS,-25.00,2.9
2025-01-01T20:05:00.000Z,0.340,2199,7.24,20.1,96.9,1.198,2.69,4.01,25.6,250.6,1.96,1.32,1.42,0.171,0.836,0.201,0.998,0.885,ADJUST_SETPOINTS,-25.00,3.0
2025-01-01T20:10:00.000Z,0.377,2433,7.15,20.2,101.1,1.264,2.91,4.36,28.5,276.5,2.20,1.80,0.55,0.036,0.875,0.134,1.053,0.893,ADJUST_SETPOINTS,-25.00,3.1
2025-01-01T20:15:00.000Z,0.338,2393,7.20,19.2,100.7,1.223,2.39,4.43,29.4,259.5,2.09,1.93,4.55,0.194,0.844,0.477,1.019,0.884,ADJUST_SETPOINTS,-25.00,3.2
2025-01-01T20:20:00.000Z,0.375,2287,7.20,21.2,105.8,1.186,2.83,4.37,27.5,263.1,2.55,0.40,3.95,0.152,0.944,0.366,0.988,0.961,ADJUST_SETPOINTS,-25.00,3.3
2025-01-01T20:25:00.000Z,0.353,1995,7.20,20.7,104.2,1.204,2.86,3.93,29.4,246.3,2.59,0.98,5.92,0.218,0.917,0.652,1.003,0.940,ADJUST_SETPOINTS,-25.00,3.3
2025-01-01T20:30:00.000Z,0.365,2449,7.30,19.9,102.3,1.251,2.87,4.14,26.9,246.5,2.12,1.10,1.97,0.021,0.877,0.214,1.043,0.898,ADJUST_SETPOINTS,-25.00,3.4
